objectid,sat_code,WOONPLAATSNAAM,DATUM_PLAATSING,DATUM_INGEBRUIKNAME,HOOFDSOORT,GEMNAAM,X,Y,POSTCODE,ID
"7909057",LTE,Geleen,2020/08/06,2020/08/06,LTE,Sittard-Geleen,185153,332927,6163BL,1767182919
"7909058",LTE,Urmond,2020/08/06,2020/08/06,LTE,Stein,181776,333223,6129EZ,6959812557
"7909059",LTE,Sittard,2016/02/11,2016/02/25,LTE,Sittard-Geleen,187626,333261,6134AG,879941586
"7909060",LTE,Sittard,2015/06/16,2016/01/08,LTE,Sittard-Geleen,189536,333568,6137LG,4585694612
"7909061",LTE,Sittard,2015/06/18,2015/06/18,LTE,Sittard-Geleen,184393,333697,6163RC,9977182395
"7909062",LTE,Urmond,2020/08/06,2020/08/06,LTE,Stein,182544,333953,6129HP,3695620280
"7909063",LTE,Sittard,2017/10/13,2017/10/13,LTE,Sittard-Geleen,190679,334188,6132GN,4242433978
"7909064",LTE,Sittard,2020/08/06,2020/08/06,LTE,Sittard-Geleen,188919,334352,6131EK,2949224757
"7909065",LTE,Sittard,2021/05/28,2021/05/28,LTE,Sittard-Geleen,188295,334428,6131AJ,5471951252
"7909066",LTE,Sittard,2017/10/23,2017/10/23,LTE,Sittard-Geleen,187107,334515,6135KH,5828322035
"7909067",LTE,Sittard,2015/06/18,2015/06/18,LTE,Sittard-Geleen,187613,334851,6135KN,7791309681
"7909068",LTE,Sittard,2015/11/16,2016/01/08,LTE,Sittard-Geleen,188918,334917,6136GE,8214303956
"7909069",LTE,Sittard,2020/10/23,2020/10/23,LTE,Sittard-Geleen,188139,335330,6135AB,1714596070
"7909070",LTE,Sittard,2010/03/11,2017/05/01,LTE,Sittard-Geleen,190040,335391,6136VJ,5510102162
"7934907",LTE,Zoutkamp,2014/03/13,2014/03/27,LTE,De Marne,216233,594575,9974PJ,4781287765
"7934908",LTE,Winsum,2018/12/08,2018/12/22,LTE,Winsum,229450,594782,9951TG,6574137941
"7934909",LTE,Loppersum,2015/03/28,2015/04/11,LTE,Loppersum,246085,595320,9919TG,9918853550
"7934910",LTE,Ferwert,2018/09/27,2018/10/11,LTE,Ferweradiel,183713,594620,9172PP,4958286240
"7934911",LTE,Delfzijl,2019/05/16,2019/05/30,LTE,Delfzijl,255800,595950,9931CC,2773099953
"7934912",LTE,Toornwerd- Middelstum,2014/06/21,2014/07/05,LTE,Loppersum,238014,596430,9991TA,2940986803
"7934913",LTE,Blije,2015/02/15,2015/03/01,LTE,Ferweradiel,186735,595961,9171LP,967305319
"7934914",LTE,Winsum,2019/12/05,2019/12/19,LTE,Winsum,229125,596542,9951TA,8649716021
"7934915",LTE,Ulrum,2014/07/16,2014/07/30,LTE,De Marne,218375,596729,9971CW,4857085523
"7934916",LTE,West-Terschelling,2018/05/10,2018/05/24,LTE,Terschelling,143480,597118,8881AW,1787072828
"7934917",LTE,Metslawier,2013/12/05,2013/12/19,LTE,Dongeradeel,200392,597493,9123JX,4986732168
"7934918",LTE,Leens,2015/02/10,2015/02/24,LTE,De Marne,221002,597858,9965TD,2176613289
"7934919",LTE,Rasquert,2014/07/16,2014/07/30,LTE,Winsum,230064,598194,9955VC,85247846
"7934920",LTE,Vierhuizen,2020/02/27,2020/03/12,LTE,De Marne,214666,598078,9975WJ,1424971482
"7934921",LTE,Holwerd,2018/06/28,2018/07/12,LTE,Dongeradeel,189464,598355,9151KD,1586703991
"7934922",LTE,Anjum,2015/06/06,2015/06/20,LTE,Dongeradeel,204242,598562,9133DJ,956328565
"7934923",LTE,Dongeradeel,2016/02/27,2016/03/12,LTE,Dongeradeel,199413,599581,9137RG,9381695767
"7934924",LTE,Ternaard,2021/05/29,2021/06/12,LTE,Dongeradeel,192007,599600,9145BC,7177995
"7934925",LTE,Lauwersoog,2017/01/19,2017/02/02,LTE,De Marne,211416,600157,9976VT,8769173498
"7934926",LTE,Spijk,2021/08/26,2021/09/09,LTE,Delfzijl,251775,600925,9909BW,883348168
"7934927",LTE,Formerum,2014/09/13,2014/09/27,LTE,Terschelling,150613,600559,8894KH,4565274152
"7934928",LTE,Midsland,2015/11/21,2015/12/05,LTE,Terschelling,148099,600567,8881HB,5685908782
"7934929",LTE,Warffum,2015/02/15,2015/03/01,LTE,Eemsmond,232808,601487,9989AR,4891540546
"7934930",LTE,Holwerd,2019/12/26,2020/01/09,LTE,Dongeradeel,187802,601043,9151AE,5349545290
"7934931",LTE,Pieterburen,2015/03/07,2015/03/21,LTE,De Marne,225597,601873,9968AE,3689645088
"7934932",LTE,Uithuizen,2020/08/13,2020/08/27,LTE,Eemsmond,240700,602270,9981JR,6892969964
"7934933",LTE,Uithuizen,2019/05/23,2019/06/06,LTE,Eemsmond,237974,602474,9981NN,1381718659
"7934934",LTE,Lauwersoog,2016/04/30,2016/05/14,LTE,De Marne,208891,602763,9976VN,6736614635
"7934935",LTE,Uithuizermeeden,2019/01/10,2019/01/24,LTE,Eemsmond,242802,603482,9982AA,3329900334
"7934936",LTE,Uithuizen,2019/01/19,2019/02/02,LTE,Eemsmond,240584,603489,9981HJ,1457391559
"7934937",LTE,Eemshaven,2016/07/14,2016/07/28,LTE,Eemsmond,253675,603890,9979XT,2886760271
"7934938",LTE,Uithuizermeeden,2016/09/17,2016/10/01,LTE,Eemsmond,243929,603872,9982AK,9564327435
"7934939",LTE,Roodeschool,2015/08/15,2015/08/29,LTE,Eemsmond,246289,604498,9983SR,1500784036
"7934940",LTE,Eemshaven,2017/08/26,2017/09/09,LTE,Eemsmond,252989,605193,9979XT,2157786246
"7934941",LTE,Eemshaven,2020/01/04,2020/01/18,LTE,Eemsmond,253055,605259,9979XT,3006769739
"7934942",LTE,Eemshaven,2019/11/26,2019/12/10,LTE,Eemsmond,252917,605307,9979XT,168392717
"7908201",LTE,Naarden,2003/04/07,2014/05/02,LTE,Naarden,139216,477193,1412LA,5992944735
"7908202",LTE,Schiphol-Rijk,2017/09/07,2019/12/19,LTE,Haarlemmermeer,112163,477357,1119NC,9056089920
"7908203",LTE,Rijssen,2021/01/29,2021/01/29,LTE,Rijssen-Holten,231657,477768,7462PN,7082222652
"7908204",LTE,Amstelveen,2006/12/06,2016/09/29,LTE,Amstelveen,119013,477331,1186RZ,3789303709
"7908205",LTE,Bussum,2007/11/26,2017/08/11,LTE,Bussum,139756,477257,1401RD,7459130231
"7908206",LTE,Ouderkerk aan de Amstel,2015/06/26,2015/07/08,LTE,Ouder-Amstel,125035,477395,1191LJ,4057698044
"7908207",LTE,Hillegom,2014/06/04,2015/07/29,LTE,Hillegom,99788,477615,2182SB,3516365337
"7908208",LTE,Hengelo (OV),2015/03/16,2015/03/16,LTE,Hengelo,254550,478331,7558PL,9289889645
"7908209",LTE,Oldenzaal,2014/11/07,2020/01/29,LTE,Oldenzaal,260178,478478,7575DB,8651505621
"7908210",LTE,Hengelo (OV),2015/04/29,2015/04/29,LTE,Hengelo,253461,478359,7558EX,7908222367
"7908211",LTE,Huizen,2015/12/04,2015/12/09,LTE,Huizen,143332,477410,1272RA,8399338811
"7908212",LTE,Hengelo (OV),2015/12/04,2015/12/09,LTE,Hengelo,249506,478355,7556BS,8973946701
"7908213",LTE,Ermelo,2002/12/20,2020/01/22,LTE,Ermelo,178461,477587,3852PT,1544735062
"7908214",LTE,Naarden,2014/05/02,2020/01/29,LTE,Naarden,140429,477585,1412KB,5868943676
"7908215",LTE,Terwolde,2016/10/07,2020/02/04,LTE,Voorst,203736,477814,7396NC,3845233618
"7908216",LTE,Amstelveen,2005/12/10,2017/06/26,LTE,Amstelveen,119620,477714,1186GR,1376583817
"7908217",LTE,Noordwijkerhout,2020/07/10,2020/07/10,LTE,Noordwijkerhout,96446,477947,2211VM,5197701867
"7908218",LTE,Ouderkerk aan de Amstel,2020/09/07,2020/09/07,LTE,Ouder-Amstel,123554,477753,1191LK,9222881910
"7908219",LTE,Enter,2006/12/29,2017/05/08,LTE,Wierden,235669,478328,7468AJ,8110619583
"7908220",LTE,Hengelo (OV),2015/03/19,2015/10/28,LTE,Hengelo,251231,478651,7559PK,967778507
"7908221",LTE,Vaassen,2015/01/06,2015/01/06,LTE,Epe,194538,477907,8171CM,880254700
"7908222",LTE,Holten,2017/09/28,2017/10/30,LTE,Rijssen-Holten,227192,478317,7451RL,3836309230
"7908223",LTE,Blaricum,2004/09/30,2014/05/05,LTE,Blaricum,147473,477811,1261TA,9113202506
"7908224",LTE,Amstelveen,2003/08/06,2019/12/19,LTE,Amstelveen,117926,477945,1185XL,4235843446
"7908225",LTE,Hoofddorp,2020/10/02,2020/10/02,LTE,Haarlemmermeer,108617,478036,2132WT,1057429561
"7908226",LTE,Ermelo,2020/09/11,2020/09/11,LTE,Ermelo,169500,477870,3851BB,4687696576
"7908227",LTE,Naarden,2020/06/25,2020/06/25,LTE,Naarden,138835,477940,1412AR,7379604553
"7908228",LTE,Vaassen,2015/10/01,2020/01/23,LTE,Epe,198725,478125,8171LH,9524630585
"7908229",LTE,Hengelo (OV),2020/07/06,2020/07/06,LTE,Hengelo,252837,478922,7558KA,8699976060
"7908230",LTE,Amstelveen,2016/04/26,2017/05/22,LTE,Amstelveen,118701,478122,1185XP,8413225755
"7908231",LTE,Hoofddorp,2018/02/23,2018/03/23,LTE,Haarlemmermeer,106425,478230,2132MP,6833435166
"7908232",LTE,Hengelo (OV),2016/04/13,2016/04/13,LTE,Hengelo,250052,478941,7559SP,8752830097
"7908233",LTE,Huizen,2014/05/01,2015/08/05,LTE,Huizen,145300,478040,1276EJ,3799602755
"7908234",LTE,Hillegom,2014/04/14,2020/01/15,LTE,Hillegom,100237,478403,2181AK,8341597725
"7909071",LTE,Guttecoven,2015/06/17,2019/12/14,LTE,Sittard-Geleen,184404,335691,6167RK,2400310948
"7909072",LTE,Sittard,2020/08/06,2020/08/06,LTE,Sittard-Geleen,189380,335822,6136KX,6709236904
"7909073",LTE,Sittard,2010/04/13,2017/07/18,LTE,Sittard-Geleen,188194,335920,6136AH,3777870612
"7909074",LTE,Limbricht,2002/11/21,2015/06/09,LTE,Sittard-Geleen,186628,336035,6141BG,9211937160
"7909075",LTE,Sittard,2002/12/06,2019/12/14,LTE,Sittard-Geleen,188155,336650,6136GM,4837128300
"7909076",LTE,Sittard,2015/06/18,2019/12/14,LTE,Sittard-Geleen,189012,336663,6136KW,4889702113
"7909077",LTE,Born,2016/09/29,2016/10/06,LTE,Sittard-Geleen,183623,337551,6121RK,5917827192
"7909078",LTE,Born,2020/04/24,2020/04/24,LTE,Sittard-Geleen,183044,338390,6124AK,4794993904
"7909079",LTE,Nieuwstadt,2015/06/10,2019/12/14,LTE,Echt-Susteren,188184,339261,6118DE,3448825405
"7909080",LTE,Born,2015/10/05,2016/01/08,LTE,Sittard-Geleen,186043,339273,6121RD,8312762637
"7909081",LTE,Born,2015/08/06,2016/01/08,LTE,Sittard-Geleen,184869,340150,6121RX,5565551945
"7909082",LTE,Koningsbosch,2009/12/24,2017/07/03,LTE,Echt-Susteren,194117,340522,6104AL,8030012726
"7909083",LTE,Born,2020/01/09,2020/01/09,LTE,Sittard-Geleen,185472,340817,6121PA,7532927767
"7909084",LTE,Susteren,2015/06/18,2016/01/08,LTE,Echt-Susteren,188242,340975,6114RM,4652491607
"7909085",LTE,Susteren,2020/11/06,2020/11/06,LTE,Echt-Susteren,189961,341827,6114RP,4204619267
"7909086",LTE,Susteren,2010/03/18,2017/08/18,LTE,Echt-Susteren,188494,342539,6114BR,5671453674
"7909087",LTE,Susteren,2007/07/06,2017/08/11,LTE,Echt-Susteren,186850,342551,6114KP,2074408141
"7909088",LTE,Maria Hoop,2020/12/04,2020/12/04,LTE,Echt-Susteren,193216,343346,6104RA,543974617
"7909089",LTE,Echt,2012/12/11,2017/08/29,LTE,Echt-Susteren,191876,344600,6102TJ,7905750018
"7909090",LTE,Maria Hoop,2010/10/13,2017/08/18,LTE,Echt-Susteren,197804,344881,6105AX,120768616
"7909091",LTE,Echt,2015/12/10,2016/01/08,LTE,Echt-Susteren,189228,344861,6101VE,5634835627
"7909092",LTE,Echt,2015/06/16,2019/12/14,LTE,Echt-Susteren,189927,346329,6101LZ,8393814264
"7909093",LTE,Echt,2016/02/23,2016/03/03,LTE,Echt-Susteren,187535,346518,6101AB,8447157600
"7909094",LTE,Echt,2021/08/09,2021/08/09,LTE,Echt-Susteren,189336,347864,6101XX,7356811843
"7909095",LTE,Montfort,2015/08/27,2019/12/14,LTE,Roerdalen,194069,348795,6065AS,3472225184
"7909096",LTE,Posterholt,2021/03/12,2021/03/12,LTE,Roerdalen,199735,348944,6061ET,2151527710
"7909097",LTE,Sterksel,2016/03/10,2017/01/05,LTE,Heeze-Leende,171559,375707,6029PK,914318624
"7909098",LTE,Hapert,2009/10/01,2017/08/29,LTE,Bladel,145496,375717,5527EH,5896243146
"7909099",LTE,Venlo,2017/09/22,2017/09/22,LTE,Venlo,209383,376001,5911HH,9200908765
"7909100",LTE,Hoofdplaat,2020/03/27,2020/03/27,LTE,Sluis,35207,377182,4513KB,6979023305
"7909101",LTE,Nieuwvliet,2020/07/24,2020/07/24,LTE,Sluis,21958,377621,4504AD,293271419
"7909102",LTE,Venlo,2020/08/06,2020/08/06,LTE,Venlo,210935,376203,5913CX,509768728
"7909103",LTE,Cadzand,2009/08/17,2015/10/23,LTE,Sluis,15416,377945,4506JE,3367922364
"7909104",LTE,Venlo,2015/07/30,2015/07/30,LTE,Venlo,209952,376333,5911CP,3128509174
"7909105",LTE,Hapert,2021/02/11,2021/02/11,LTE,Bladel,146810,376062,5527AN,4390653
"7909106",LTE,Eersel,2007/04/11,2016/12/30,LTE,Eersel,150705,376152,5521RN,1310286833
"7909107",LTE,Maasbree,2001/09/10,2019/12/14,LTE,Peel en Maas,196879,376389,5993NA,6529919259
"7909108",LTE,Venlo,2006/09/25,2016/12/23,LTE,Venlo,207075,376637,5922ED,8830910233
"7909109",LTE,Venlo,2015/07/30,2015/07/30,LTE,Venlo,208622,376660,5928MT,9423289458
"7909110",LTE,Ossendrecht,2021/01/29,2021/01/29,LTE,Woensdrecht,79858,377057,4641PB,9707254116
"7909111",LTE,Venlo,2020/07/24,2020/07/24,LTE,Venlo,210812,376876,5913XS,9028694721
"7909112",LTE,Groede,2020/02/11,2020/02/11,LTE,Sluis,24110,378373,4503AG,2486023475
"7909113",LTE,Helenaveen,2020/08/06,2020/08/06,LTE,Deurne,191309,376886,5759PK,1427902319
"7909114",LTE,Walsoorden,2021/02/11,2021/02/11,LTE,Hulst,60342,377644,4588KG,3552443411
"7909115",LTE,Hooge Mierde,2015/10/23,2020/02/04,LTE,Reusel-De Mierden,135219,376906,5095AA,4753324322
"7909116",LTE,Someren,2015/06/25,2020/01/22,LTE,Someren,177942,377036,5711GM,7961132597
"7909117",LTE,Heeze,2015/07/10,2016/01/21,LTE,Heeze-Leende,167834,377061,5591GA,2175088486
"7909118",LTE,Venlo,2015/07/31,2019/12/14,LTE,Venlo,206680,377347,5927NH,503974940
"7909119",LTE,Maasbree,2015/08/05,2015/08/05,LTE,Peel en Maas,200107,377291,5993PA,8568051559
"7909120",LTE,Venlo,2020/07/16,2020/07/16,LTE,Venlo,209858,377449,5914PN,5768668164
"7909121",LTE,Steensel,2021/01/22,2021/01/22,LTE,Eersel,152908,377166,5524AA,1763773290
"7909122",LTE,Someren,2010/04/28,2017/09/05,LTE,Someren,173833,377210,5712PL,1717544547
"7909123",LTE,Venlo,2016/07/29,2016/08/05,LTE,Venlo,207994,377571,5928NV,5490252091
"7909124",LTE,Waalre,2017/12/22,2017/12/22,LTE,Waalre,158930,377501,5581GK,77218525
"7909125",LTE,Ossendrecht,2020/09/04,2020/09/04,LTE,Woensdrecht,83590,378024,4641SL,7583703567
"7909126",LTE,Venlo,2015/07/30,2019/12/14,LTE,Venlo,205784,377942,5927NG,6853781495
"7909127",LTE,Nieuwvliet,2021/02/05,2021/02/05,LTE,Sluis,20167,379611,4504SJ,4730256680
"7909128",LTE,Breskens,2020/05/29,2020/05/29,LTE,Sluis,28436,379531,4511PA,9644200807
"7909129",LTE,Venlo,2015/07/27,2016/03/03,LTE,Venlo,210890,378320,5916PN,2188862818
"7909130",LTE,Venlo,2006/02/27,2017/02/03,LTE,Venlo,206977,378293,5928PR,8785313581
"7909131",LTE,Heeze,2021/04/01,2021/04/01,LTE,Heeze-Leende,167417,378062,5591TR,1770831283
"7909132",LTE,Neerkant,2020/08/06,2020/08/06,LTE,Deurne,188113,378207,5757RP,7609433925
"7909133",LTE,Waalre,2020/08/06,2020/08/06,LTE,Waalre,161139,378154,5583AV,6082610349
"7909134",LTE,Venlo,2015/09/14,2019/12/14,LTE,Venlo,203792,378512,5928LL,3686201444
"7909135",LTE,Ossendrecht,2015/09/17,2020/02/13,LTE,Woensdrecht,82705,378795,4641SG,5303083631
"7909136",LTE,Veldhoven,2015/06/29,2016/12/30,LTE,Veldhoven,155207,378293,5504RM,1779764090
"7909137",LTE,Venlo,2021/02/11,2021/02/11,LTE,Venlo,209992,378619,5916PJ,3563465796
"7909138",LTE,Hoogeloon,2020/08/06,2020/08/06,LTE,Bladel,146426,378331,5528AN,8505605335
"7909139",LTE,Venlo,2020/08/06,2020/08/06,LTE,Venlo,205053,378630,5928LA,3939670784
"7934943",LTE,Eemshaven,2021/04/22,2021/05/06,LTE,Eemsmond,253260,605353,9979XT,6213090595
"7934944",LTE,Eemshaven,2019/11/28,2019/12/12,LTE,Eemsmond,253120,605490,9979XT,2266583943
"7934945",LTE,Eemshaven,2019/11/27,2019/12/11,LTE,Eemsmond,253292,605536,9979XL,8942362511
"7934946",LTE,Eemshaven,2019/11/28,2019/12/12,LTE,Eemsmond,253185,605534,9979XT,3704273227
"7934947",LTE,Eemshaven,2019/11/27,2019/12/11,LTE,Eemsmond,253254,605545,9979XL,4014021390
"7934948",LTE,Eemshaven,2019/11/26,2019/12/10,LTE,Eemsmond,253284,605597,9979XL,4937976870
"7934949",LTE,Eemshaven,2019/11/28,2019/12/12,LTE,Eemsmond,253269,605640,9979XL,7241045842
"7934950",LTE,Eemshaven,2021/04/29,2021/05/13,LTE,Eemsmond,254170,606723,9979XL,1767644754
"7934951",LTE,Eemshaven,2018/06/30,2018/07/14,LTE,Eemsmond,252979,606921,9979XL,4804030837
"7934952",LTE,Eemshaven,2018/12/01,2018/12/15,LTE,Eemsmond,252636,607089,9979XV,6486307747
"7934953",LTE,Eemshaven,2018/07/12,2018/07/26,LTE,Eemsmond,252940,607130,9979XV,2006862658
"7934954",LTE,Hollum,2021/09/30,2021/10/14,LTE,Ameland,171716,606586,9161CD,7262021370
"7934955",LTE,Ameland,2014/05/30,2014/06/13,LTE,Ameland,180948,606895,9163KG,3408583183
"7934956",LTE,Eemshaven,2018/12/08,2018/12/22,LTE,Eemsmond,249415,608067,9979XM,6756075531
"7934957",LTE,Schiermonnikoog,2019/11/14,2019/11/28,LTE,Schiermonnikoog,205976,610280,9166LT,7863357211
"7934958",LTE,Schiermonnikoog,2017/02/23,2017/03/09,LTE,Schiermonnikoog,205400,611450,9166RW,4267784890
"7908235",LTE,Elspeet,2016/11/03,2020/01/22,LTE,Nunspeet,181631,478176,8075AP,2377328121
"7908236",LTE,Borne,2019/12/20,2019/12/20,LTE,Borne,248913,479018,7622HT,198471234
"7908237",LTE,Hoofddorp,2017/11/24,2017/11/24,LTE,Haarlemmermeer,107000,478367,2132WV,4143059871
"7908238",LTE,Hoofddorp,2021/05/12,2021/05/12,LTE,Haarlemmermeer,109724,478358,2132MX,5611771104
"7908239",LTE,Schiphol-Rijk,2011/04/13,2016/11/03,LTE,Haarlemmermeer,112627,478367,1118LB,936329064
"7908240",LTE,Hoofddorp,2013/10/08,2013/10/08,LTE,Haarlemmermeer,108951,478425,2132WT,8909145608
"7908241",LTE,Ermelo,2016/11/01,2017/08/18,LTE,Ermelo,171547,478290,3851VE,8602702103
"7908242",LTE,Holten,2017/08/28,2017/08/29,LTE,Rijssen-Holten,225422,478767,7451JK,5465415859
"7908243",LTE,Oudorp,2020/09/11,2020/09/11,LTE,Alkmaar,113609,516672,1829GD,2484178352
"7908244",LTE,Alkmaar,2020/10/09,2020/10/09,LTE,Alkmaar,110960,516757,1815AE,880528049
"7908245",LTE,Zwartsluis,2015/09/08,2020/01/22,LTE,Zwartewaterland,201995,516950,8064PE,7694516675
"7908246",LTE,Ursem,2001/11/08,2020/01/16,LTE,Koggenland,121588,516899,1645VM,9331346814
"7908247",LTE,Alkmaar,2014/12/18,2020/01/21,LTE,Alkmaar,110302,517218,1817MJ,284310310
"7908248",LTE,Ens,2020/06/24,2020/06/24,LTE,Noordoostpolder,184357,517221,8307DS,4766102549
"7908249",LTE,Hoorn (NH),2015/11/18,2020/01/16,LTE,Hoorn,132212,517207,1621LE,7063413775
"7908250",LTE,Alkmaar,2021/10/14,2021/10/14,LTE,Alkmaar,111259,517391,1817GE,4530007041
"7908251",LTE,Hoorn (NH),2015/08/26,2020/01/21,LTE,Hoorn,130947,517322,1622ZV,5827058074
"7908252",LTE,Heerhugowaard,2020/03/30,2020/03/30,LTE,Heerhugowaard,116425,517419,1705NG,5137511583
"7908253",LTE,Hoorn (NH),2015/10/09,2016/03/11,LTE,Hoorn,134086,517348,1623JW,1339500359
"7908254",LTE,Balkbrug,2018/10/22,2018/11/06,LTE,Hardenberg,220239,517774,7707PS,7885448057
"7908255",LTE,Staphorst,2012/06/06,2017/07/03,LTE,Staphorst,211364,517684,7951CZ,8037032029
"7908256",LTE,Coevorden,2020/08/06,2020/08/06,LTE,Coevorden,246124,518220,7742PT,4080861847
"7908257",LTE,Alkmaar,2006/04/13,2017/05/15,LTE,Alkmaar,112681,517585,1824DX,1398190572
"7908258",LTE,Hoorn (NH),2020/08/28,2020/08/28,LTE,Hoorn,135485,517451,1627LC,4763043924
"7908259",LTE,Heerhugowaard,2021/07/08,2021/07/08,LTE,Heerhugowaard,117354,517686,1705HH,2057937298
"7908260",LTE,Nieuw-Schoonebeek,2010/03/29,2017/03/24,LTE,Emmen,263448,518750,7766AZ,7458641883
"7908261",LTE,Alkmaar,2020/05/11,2020/05/11,LTE,Alkmaar,114400,518150,1822BJ,1870260036
"7908262",LTE,Hoorn (NH),2015/08/13,2015/08/13,LTE,Hoorn,133987,518040,1624PB,9180557364
"7908263",LTE,De Krim,2010/03/17,2017/08/29,LTE,Hardenberg,239000,518816,7782PW,1565978782
"7908264",LTE,Alkmaar,1999/06/30,2014/08/15,LTE,Alkmaar,110984,518375,1817DE,1968260326
"7908265",LTE,Hoorn (NH),2015/10/19,2020/01/21,LTE,Hoorn,131987,518255,1625NX,4537576861
"7908266",LTE,Hoorn (NH),2015/08/14,2016/03/11,LTE,Hoorn,134562,518443,1628NA,7173069211
"7908267",LTE,Spierdijk,2015/10/15,2017/06/26,LTE,Koggenland,125098,518493,1643NK,8552014325
"7908268",LTE,Heerhugowaard,2015/11/10,2015/11/10,LTE,Heerhugowaard,116078,518575,1704WN,8212730746
"7909140",LTE,Veldhoven,2006/11/28,2017/01/26,LTE,Veldhoven,154338,378389,5504RP,5870084477
"7909141",LTE,Sevenum,2020/12/04,2020/12/04,LTE,Horst aan de Maas,196654,378867,5975MR,3892408131
"7909142",LTE,Asten,2020/03/16,2020/03/16,LTE,Asten,178490,378780,5721MZ,3286047262
"7909143",LTE,Asten,2021/01/29,2021/01/29,LTE,Asten,180507,378942,5721HR,2487052086
"7909144",LTE,Venlo,2015/08/05,2019/12/14,LTE,Venlo,203595,379208,5928LE,3877806344
"7909145",LTE,Waalre,2020/08/06,2020/08/06,LTE,Waalre,160839,379133,5582BL,5485042212
"7909146",LTE,Driewegen,2021/02/11,2021/02/11,LTE,Borsele,44033,380401,4438ND,8878864168
"7909147",LTE,Waalre,2014/08/05,2017/05/09,LTE,Waalre,163018,379234,5583GG,2000420982
"7909148",LTE,Lage Mierde,2020/11/02,2020/11/02,LTE,Reusel-De Mierden,138486,379266,5094CD,2938590557
"7909149",LTE,Asten,2015/07/09,2016/01/21,LTE,Asten,179840,379371,5721KG,5050406530
"7909150",LTE,Asten,2020/08/06,2020/08/06,LTE,Asten,184697,379464,5721SL,5820591585
"7909151",LTE,Veldhoven,2015/09/10,2015/10/14,LTE,Veldhoven,155685,379391,5504HH,2647876370
"7909152",LTE,Veldhoven,2019/03/04,2019/03/04,LTE,Veldhoven,157291,379599,5504DL,7566580371
"7909153",LTE,Lage Mierde,2015/11/17,2015/11/17,LTE,Reusel-De Mierden,138446,379687,5094GJ,1562503621
"7909154",LTE,Veldhoven,1999/03/25,2020/01/14,LTE,Veldhoven,156427,379694,5504DJ,1815700750
"7909155",LTE,Geldrop,2020/08/06,2020/08/06,LTE,Geldrop-Mierlo,166794,379817,5663PL,932906459
"7909156",LTE,Oudelande,2020/10/20,2020/10/20,LTE,Borsele,49734,380982,4435AA,2499211631
"7909157",LTE,Maasbracht,2020/10/15,2020/10/15,LTE,Maasgouw,190502,349758,6051HE,486154336
"7909158",LTE,Sint Odilienberg,2010/06/16,2017/07/03,LTE,Roerdalen,197640,350144,6077NN,5409166638
"7909159",LTE,Linne,2020/08/20,2020/08/20,LTE,Roerdalen,193929,351342,6065EN,3904980111
"7909160",LTE,Maasbracht,2017/09/15,2017/09/15,LTE,Maasgouw,190425,351692,6051AA,1410384509
"7909161",LTE,Herkenbosch,2015/12/09,2016/01/08,LTE,Roerdalen,202286,352156,6075HB,7113578244
"7909162",LTE,Melick,2020/08/06,2020/08/06,LTE,Roerdalen,199773,352753,6074EJ,6235045192
"7909163",LTE,Herten,2018/10/17,2018/10/17,LTE,Roermond,194886,352726,6049CD,6947123704
"7909164",LTE,Roermond,2020/10/09,2020/10/09,LTE,Roermond,201235,353291,6045JD,8208060403
"7909165",LTE,Roermond,2017/12/22,2017/12/22,LTE,Roerdalen,202468,353593,6075CD,6181601876
"7909166",LTE,Roermond,2015/06/17,2019/12/14,LTE,Roermond,200400,353780,6045JG,852326319
"7909167",LTE,Heel,2015/07/23,2016/02/18,LTE,Maasgouw,188241,354104,6097NB,5664966406
"7909168",LTE,Herten,2021/01/29,2021/01/29,LTE,Roermond,195465,354388,6049AV,3952548141
"7909169",LTE,Ittervoort,2015/07/22,2016/02/18,LTE,Leudal,185725,354419,6014CA,8845040144
"7909170",LTE,Roermond,2003/12/19,2015/06/15,LTE,Roermond,198339,354580,6044XM,2947436564
"7909171",LTE,Roermond,2021/02/05,2021/02/05,LTE,Roermond,199339,354748,6044XX,2457751866
"7909172",LTE,Beegden,2003/12/19,2015/10/17,LTE,Maasgouw,191479,354841,6099NE,7910134765
"7909173",LTE,Roermond,2015/10/30,2016/01/21,LTE,Roermond,196141,355118,6041RE,9744275926
"7908269",LTE,Heerhugowaard,2017/12/22,2017/12/22,LTE,Heerhugowaard,117150,518569,1703MK,8474296220
"7908270",LTE,Staphorst,2020/07/24,2020/07/24,LTE,Staphorst,210015,518811,7951KB,3644972388
"7908271",LTE,IJhorst,2016/08/31,2016/08/31,LTE,Staphorst,216201,518923,7955PX,5645474646
"7908272",LTE,Hoorn (NH),2000/03/22,2015/08/10,LTE,Hoorn,133109,518630,1625HV,3731096957
"7908273",LTE,Urk,2020/07/10,2020/07/10,LTE,Urk,170198,518623,8321MA,4935959652
"7908274",LTE,Alkmaar,2021/02/11,2021/02/11,LTE,Alkmaar,112307,518858,1825SP,3773010997
"7908275",LTE,Bergen (NH),2020/06/24,2020/06/24,LTE,Bergen,108225,519152,1861PH,7483288183
"7908276",LTE,Schoonebeek,2015/12/30,2016/06/09,LTE,Emmen,255982,520009,7761AS,682535901
"7908277",LTE,Hoorn (NH),2020/05/11,2020/05/11,LTE,Hoorn,135214,519099,1695AW,7355103212
"7908278",LTE,Coevorden,2015/10/29,2016/09/01,LTE,Coevorden,245955,519956,7741KN,1139490841
